Judul,Tanggal,Penulis,Isi,Link Lengkap
Siap-siap! Harga Netflix Bakal Naik,2022-01-15 11:00:50,"['Aulia Damayanti', 'Https', 'Www.Facebook.Com Detikfinance', 'Aulia Damayanti - Detikfinance']","Harga langganan streaming film, Netflix dilaporkan akan naik. Pengumuman ini disampaikan langsung oleh pihak Netflix, kemarin Jumat.

""Kami memperbarui harga sehingga kami dapat terus menawarkan berbagai pilihan hiburan berkualitas. Seperti biasa, kami menawarkan berbagai paket sehingga anggota dapat memilih harga yang sesuai dengan anggaran mereka,"" kata juru bicara Netflix.

Rencananya, kenaikan harga ini akan berlaku di Amerika Serikat (AS) dan Kanada. Harga langganan Netflix di AS, untuk standar naik US$ 1,50 atau setara Rp 21.450 (kurs Rp 14.300) menjadi US$ 15,49 atau Rp 221.507. Paket dasar naik US$ 1 menjadi US$ 9,99 atau Rp 142.857 dan paket premium naik US$ 2 menjadi US$ 19.99 atau Rp 285.857.

Untuk pelanggan Netflix di Kanada, harga paket standar naik 1,50 dolar Kanada menjadi 16,49 dolar Kanada atau Rp 187.986 (kurs Rp 11.400). Paket premium naik 2 dolar Kanada menjadi 20,99 dolar Kanada atau Rp 239.286. Sementara paket dasar Netflix di Kanada rencananya tidak naik.

Dikutip dari CNN, Sabtu (15/1/2022), sebenarnya, alasan Netflix menaikan harga cukup sederhana. Sejauh ini perusahaan telah menghabiskan miliaran dolar untuk konten, belum lagi persaingan streaming yang meningkat.

Tentu hal tersebut cenderung membuat pertumbuhan perusahaan melambat dan menarik pelanggan baru semakin sulit. Saat itu, perusahaan memerlukan dana lebih untuk berkembang. Dengan menaikkan harga merupakan cara mudah untuk mendapatkan modal baru.

Sebagai contoh pertumbuhan Netflix yang melambat, yakni pada laporan di bulan Oktober. Netflix mengumumkan pelanggannya bertambah 4,4 juta. Maka total pelanggan globalnya menjadi 213,5 juta.

Kenaikan itu tidak menjadi rekor baru. Hal tersebut membuktikan keadaan dua kuartal lesu berturut-turut untuk perusahaan.",https://finance.detik.com/berita-ekonomi-bisnis/d-5899114/siap-siap-harga-netflix-bakal-naik
Stop Nonton Lewat Lk21 dan Indoxxi! Kalo Streaming di Sini Aja Ya,2021-11-26 13:38:53,"['Ignacio Geordi Oswaldo', 'Https', 'Www.Facebook.Com Detikfinance', 'Ignacio Geordi Oswaldo - Detikfinance']","Masih zaman nonton film online di IndoXXI dan LayarKaca21? Duh jangan lagi deh! Karena sekarang ini sudah ada banyak situs streaming yang legal dan gratis.

Penting untuk diketahui, IndoXXI dan LayaKaca21 merupakan situs ilegal dan ada bahaya yang mengintai penggunanya. Misalnya perangkat yang digunakan baik itu smartphone, laptop atau komputer bisa disusupi malware.

Dampak lebih jauhnya dari bahaya malware bisa membuat perangkat tidak berjalan optimal hingga meretas data dan aplikasi perbankan. Daripada kena imbasnya, lebih baik pilih beberapa situs nonton film streaming di bawah ini yang sudah pasti legal dan ada yang memberikan fasilitas nonton film gratis.

Berikut daftar situs legal yang cocok buat streaming film:

1. Netflix

Netflix jadi salah satu layanan streaming film legal. Film di Netflix tersedia dari film Hollywood, Indonesia, drama Korea seperti Vincenzo yang dibintangi Soo Joong Ki, drama series Money Heist yang sedang booming, serial film dari Amerika Serikat, dan sebagainya.

Netflix juga dapat ditonton di HP. Biayanya mulai dari Rp 54 ribu hingga ratusan ribu rupiah per bulan.

2. Disney+ Hotstar

Disney+ Hotstar adalah layanan streaming legal yang menyediakan film-film mancanegara seperti film-film Hollywood dan film Disney. Disney+ juga memutar film lokal Indonesia. Biaya Disney+ Hotstar antara Rp 39 ribu hingga ratusan ribu rupiah per bulan.

3. Goplay

Goplay adalah layanan streaming film, serial dari Gojek, konser musik pertunjukan musik (showcase), jumpa penggemar, dan konten hiburan lainnya. Konten original yang tersedia di Goplay seperti Gossip Girl Indonesia dan Bukan Keluarga Biasa.

Download Goplay di HP melalui Appstore dan Google Play Store. Cara ini lebih aman dibandingkan nonton di IndoXXI yang berpotensi membawa malware dan merusak gadget.

4. HBO Go

HBO Go juga salah satu layanan streaming film legal. Kamu bisa menonton tayangan HBO Original, HBO Asia Original, dan film-film Hollywood. Kamu juga bisa menontonnya dari ponsel. Harga langganannya mulai dari Rp 60 ribu per bulan.

5. FilmRise

Daripada nonton di IndoXXI atau LK21, lebih baik nonton lewat layanan FilmRise. Studio film dan televisi terkemuka di industri serta jaringan streaming AVOD terbesar yang dimiliki secara independen. FilmRise ini berbasis di Brooklyn, Amerika Serikat.

Mereka menawarkan lebih dari 30.000 judul film dan televisi di berbagai platform streaming di seluruh dunia. FilmRise juga menampilkan film-film dengan judul-judul ikonik seperti Hell's Kitchen karya Gordon Ramsay dan Batman tahun 1960-an yang asli.

6. Genflix

Genflix adalah portal dan aplikasi untuk menonton siaran langsung seperti bola, koleksi film, baik film baru maupun film kenangan yang berjaya di masanya. Portal berikut ini juga legal tidak seperti website IndoXXI.

Sebagai portal film yang menyasar anak muda, Genflix menyediakan film berkualitas baik film box office yang meraih penghargaan internasional, maupun film pendek.

Genflix juga menghasilkan layanan yang dapat dinikmati masyarakat dan sangat memperhatikan interaksi dengan pelanggannya, sehingga pelanggan Genflix akan menikmati keuntungan tidak hanya menonton film tetapi juga dari merchant yang bekerja sama dengan Genflix.

7. Hulu

Situs streaming film Hulu menyediakan koleksi film dengan kualitas HD. Kamu harus berlangganan untuk mengakses film-film yang ada di Hulu.

8. Viki

Viki adalah situs streaming film legal yang terdiri dari film atau drama Asia. Drama Korea, China tersedia di sini lho, jadi jangan buka IndoXXI ya.

9. Tubi

Tubi adalah aplikasi streaming video legal dan gratis. Untuk menjaga layanan tetap legal dan gratis, Tubi menyertakan iklan.

Konten-konten film yang disajikan di Tubi mulai dari genre horor, komedi, hingga dokumenter. Tubi juga tersedia berupa versi aplikasi untuk iOS dan Android.

10. VIU

Streaming film legal berikutnya yakni VIU. Di VIU kamu bisa menonton drama Korea, drama Jepang, dan film Indonesia. Sebelum menonton drama dan film, kamu harus download dulu aplikasi VIU.

Kemudian kamu bisa menonton melalui ponsel dan laptop dengan membayar biaya langganan. Jadi situs streaming nonton film legal mana favoritmu? Jangan menonton di IndoXXI dan website sejenisnya ya!

11. MAXstream

MAXstream adalah aplikasi video streaming dari Telkomsel yang menampilkan ribuan film dan serial TV, baik tayangan MAXstream Original, channel TV lokal, hingga channel internasional.

Aplikasi ini menyajikan beragam genre film seperti action, horor, drama, hingga komedi. Paket kuota MAXstream bisa dibeli mulai dari Rp 6.500 untuk 3 hari.",https://finance.detik.com/berita-ekonomi-bisnis/d-5828385/stop-nonton-lewat-lk21-dan-indoxxi-kalo-streaming-di-sini-aja-ya
Netflix hingga TikTok Setor Pajak ke RI Hampir Rp 4 T,2021-11-18 10:36:37,"['Trio Hamdani', 'Https', 'Www.Facebook.Com Detikfinance', 'Trio Hamdani - Detikfinance']","Pemerintah telah mengantongi Rp 3,92 triliun dari pajak pertambahan nilai (PPN) perusahaan internasional berbasis digital, termasuk di dalamnya Netflix, Spotify, hingga TikTok. PPN tersebut yang berhasil dikumpulkan hingga 31 Oktober 2021.

Para pemungut PPN Perdagangan Melalui Sistem Elektronik (PMSE) telah memungut dan menyetorkan PPN PMSE, terdiri dari setoran tahun 2020 sebesar Rp 730 miliar dan setoran tahun 2021 sebesar Rp 3,19 triliun. Setoran tersebut berasal dari 65 pelaku usaha PMSE.

Sebanyak 65 pelaku usaha PMSE tersebut merupakan bagian dari total 87 pelaku usaha PMSE yang telah ditunjuk oleh DJP untuk memungut PPN PMSE atas produk digital luar negeri yang dijual di Indonesia. Jumlah tersebut terus bertambah ataupun berkurang melalui penunjukkan atau penghapusan yang dilakukan oleh DJP dengan melihat kondisi terkini yang ada.

Direktur Penyuluhan, Pelayanan, dan Hubungan Masyarakat DJP Neilmaldrin Noor menerangkan, dengan penunjukan perusahaan sebagai pemungut PPN PMSE, para pelaku usaha tersebut berkewajiban memungut PPN atas produk digital yang dijual kepada konsumen di Indonesia.

Jumlah PPN yang harus dipungut adalah 10% dari harga sebelum pajak dan harus dicantumkan pada kuitansi atau invoice yang diterbitkan penjual sebagai bukti pungut PPN.

Terakhir, pada September 2021, DJP menambah empat pelaku usaha untuk memungut PPN PMSE. Empat perusahaan tersebut adalah Chegg, Inc, NBA Properties,Inc, Activision Blizzard International B.V, dan Economist Digital Services Limited.

Sebanyak empat pelaku usaha yang terakhir ditunjuk mulai memungut PPN sejak 1 Oktober 2021 karena ditunjuk sejak bulan September 2021. Pemungutan PPN PMSE ini merupakan bagian dari upaya pemerintah menciptakan keadilan dengan menjaga kesetaraan berusaha (level playing field) antara pelaku usaha konvensional dan digital.

Lihat juga Video: Catat! Daftar Wilayah yang Masih Berlakukan Pemutihan Pajak Kendaraan

[Gambas:Video 20detik]





",https://finance.detik.com/berita-ekonomi-bisnis/d-5816338/netflix-hingga-tiktok-setor-pajak-ke-ri-hampir-rp-4-t
"Kabar Indah untuk Pencinta Bitcoin, Diramal Pecah Rekor",2022-01-15 05:46:33,"['Fino Yurio Kristo', 'Https', 'Www.Facebook.Com Detikinet', 'Fino Yurio Kristo - Detikinet']","Harga Bitcoin pada tahun 2022 ini diprediksi masih akan mengalami kenaikan dari sebelumnya. Bahkan Direktur Utama Bank Seba yang berbasis di Swiss, Guido Buhler, meramal nilai Bitcoin tahun ini bakal memecahkan rekor. Berapa?

Menrutnya, harga Bitcoin bisa naik sampai USD 75 ribu tahun ini atau lebih dari Rp 1 miliar. Menurut dia, penyebabnya adalah semakin banyak investor institusional mendukung mata uang kripto terbesar dunia itu.

""Kami yakin bahwa harganya akan naik,"" kata dia seperti dikutip detikINET dari CNBC, Sabtu (15/1/2022).

""Model valuasi internal kami mengindikasikan bahwa harganya di antara USD 50 ribu dan USD 75 ribu. Saya cukup percaya diri bahwa kita akan melihat level kenaikan itu. Pertanyaannya adalah soal timing,"" tambah dia.

Setelah melonjak ke nilai USD 69 ribu pada bulan November 2021, harga Bitcoin turun dalam beberapa bulan terakhir hingga menyentuh level USD 40 ribu.

Pendapat bahwa Bitcoin akan naik tahun ini juga sudah disuarakan sebelumnya oleh beberapa pakar keuangan. Bahkan ada yang memperkirakan nilai Bitcoin akan tembus USD 100 ribu atau lebih dari Rp 1 miliar.

Beberapa orang paling berpengetahuan di sektor ini memprediksi Bitcoin tembus USD 100 ribu di kuartal pertama 2022,"" kata Kate Waltman, akuntan spesialis kripto.

Mungkin di awal 2020, uang kripto masih kurang trengginas terkait situasi pandemi, kondisi ekonomi dan inflasi. Namun begitu banyaknya orang yang tertarik di bisnis kripto membuat nilainya akan membaik.

""Tahun depan adalah waktu yang penting bagi Bitcoin. Sebagai uang kripto tertua dan paling dikenal, suka atau tidak, Bitcoin adalah wajah kripto dunia,"" kata Marcus Sitiriu, analis di GlobalBlocks.

""Saat Bitcoin mencapai titik tertinggi, ia akan menarik banyak perhatian dan aksi di pasar kripto secara keseluruhan. Jadi prediksi saya, Bitcoin akan mencapai dan menembus harga USD 100 ribu di 2022,"" ungkapnya.

Mantap Jiwa! Harga Kripto Shiba Inu Meroket Nih",https://inet.detik.com/business/d-5898797/kabar-indah-untuk-pencinta-bitcoin-diramal-pecah-rekor
"Bill Gates: Usai Omicron, COVID-19 Bisa Jadi Flu Musiman",2022-01-14 22:37:05,"['Aisyah Kamaliah', 'Https', 'Www.Facebook.Com Detikinet', 'Aisyah Kamaliah - Detikinet']","Di tengah naiknya angka COVID-19 di sejumlah negara, Bill Gates melihat adanya kemungkinan bahwa usai Omicron, COVID-19 bisa diperlakukan layaknya flu musiman. Ia menuliskan pendapatnya pada QnA dengan Devi Sridhar Chair of Global Public Health University of Edinburgh.

Gates mengatakan sistem kesehatan akan mengalami tantangan besar pada negara-negara yang dilanda gelombang Omicron. Kebanyakan kasus parah kata Gates adalah orang-orang yang tidak divaksinasi.

""Setelah Omicron melanda negara maka selama sisa tahun akan terlihat sejumlah kecil kasus. Jadi COVID bisa diperlakukan seperti layaknya flu musiman,"" ujar founder of Microsoft ini, dilansir CNBC, Jumat (14/1/2022).

Gates memang beberapa kali menjawab pertanyaan soal prediksi terkait pandemi COVID-19. Menurutnya, Omicron akan menciptakan banyak kekebalan setidaknya tahun depan. Akan tetapi, ini juga harus sejalan dengan vaksinasi yang terus dilakukan sehingga pandemi bertransisi menjadi endemi.

Lalu, begitu COVID-19 menjadi endemi, kemungkinan vaksin COVID-19 akan dilakukan tahunan seperti suntik flu.

Indonesia sendiri sudah dimasuki varian Omicron. Data dari Kementerian Kesehatan hingga Senin (10/1), total konfirmasi Omicron ada sebanyak 506 kasus. Sejumlah selebriti seperti Ashanty dan Thoriq Halilintar disebut juga mengalami COVID-19 dengan varian ini.

Gejala Omicron antara lain:

Demam atau meriang Batuk Susah bernapas Kelelahan Nyeri Otot Muntah atau mual Hidung tersumbat Pilek Sakit tenggorokan Sakit kepala Kurang napsu makan Ruam kulit Keringat pada malam hari Kehilangan indra penciuman atau pengecapan Diare

Ramalan Bill Gates Terkait Varian Omicron",https://inet.detik.com/science/d-5898585/bill-gates-usai-omicron-covid-19-bisa-jadi-flu-musiman
"Dicolek Dirjen Pajak, Ghozali Everyday Siap Bayar Pajak",2022-01-15 10:45:11,"['Panji Saputro', 'Https', 'Www.Facebook.Com Detikinet', 'Panji Saputro - Detikinet']","Sultan Gustaf Al Ghozali atau lebih dikenal Ghozali Everyday, menyampaikan siap membayar pajak. Sebelumnya, ia diberi ucapan selamat oleh Ditjen Pajak (DJP), terkait foto selfie dirinya yang terjual hingga miliaran rupiah.

""Ini merupakan pembayaran pajak pertama dalam hidup saya. Tentu saya akan membayarnya, karena saya adalah warga negara Indonesia yang baik,"" tulis Ghozali, dikutip detikINET dari media sosial, Sabtu (15/1/2022).

Hal ini pun menarik perhatian para netizen, mengenai bagaimana Non Fungible Token (NFT) bisa masuk sebagai pajak. Menanggapi hal ini, melalui cuitan balasan dari akun Twitter @kring_pajak, mereka menyampaikan bahwa semuanya sudah sesuai peraturan perundang-undangan.

""Sesuai Pasal 4 UU Nomor 7 tahun 1983 sebagaimana telah beberapa kali diubah terakhir dengan UU Nomor 7 tahun 2021,"" tulis akun Twitter #PajakKitaUntukKita.

Menurut mereka, yang menjadi objek pajak adalah penghasilan, yaitu setiap tambahan kemampuan ekonomis diterima atau diperoleh Wajib Pajak. Di mana baik yang berasal dari Indonesia maupun luar Tanah Air, yang dapat dipakai untuk konsumsi.

""Atau untuk menambah kekayaan Wajib Pajak yang bersangkutan, dengan nama dan dalam bentuk apa pun. Sepanjang termasuk penghasilan, maka termasuk objek pajak penghasilan,"" tulis akun Twitter #PajakKitaUntukKita.

Mereka menambahkan, berdasarkan Pasal 14 PMK-242/PMK.03/2014, pembayaran dan penyetoran pajak dilakukan dalam mata uang Rupiah. Dikecualikan bagi WP yang telah mendapatkan izin menyelenggarakan pembukuan dalam Bahasa Inggris dan mata uang Dollar Amerika Serikat (AS).

Diketahui sebelumnya, Ghozali mendadak viral, setelah ia berhasil menjual foto selfie dirinya hingga miliaran Rupiah. Pemuda asal Solo ini, membanderol harga tiap foto senilai 0,001 Ethereum (ETH) atau kisaran Rp 48 ribu. Sedangkan totalnya ada 933 foto yang disuguhkan pada halaman profilnya di OpenSea, tempat ia menjadikan gambar tersebut sebagai NFT. Menurut pantauan detikINET, koleksi termurah dijual seharga 0,28 ETH atau kisaran Rp 13,5 juta.

Sehingga dengan total foto yang dimilikinya, nilai kekayaan Ghozali hampir Rp 12,6 miliar. Kejadian ini juga menarik perhatian para selebriti, seperti salah satunya Chef Arnold yang membeli hingga 20 NFT. Kemudian menggunakan koleksi tersebut, untuk dijadikan foto profil di akun media sosial.

*Anda kini bisa cek harga dan perbandingan smartphone terbaru di detikINET. Silakan klik DI SINI.

Bertemu Ghozali, Pemuda Semarang yang Cuan Miliaran Rupiah dari NFT",https://inet.detik.com/cyberlife/d-5899136/dicolek-dirjen-pajak-ghozali-everyday-siap-bayar-pajak
"Fans Berat Leslar, Ibu Ini Masak Nasi Kuning untuk Syukuran Baby L",2022-01-15 11:00:00,"['Devi Setya', 'Https', 'Www.Facebook.Com Detikfoodcom', 'Devi Setya - Detikfood']","Bukan hanya pasangan Lesti Kejora dan Rizky Billar yang bahagia menyambut lahirnya Baby L. Tapi juga para fansnya yang bahkan membuat nasi kuning untuk syukuran kelahiran Baby L.

Lesti Kejora baru saja melahirkan anak pertamanya pada 26 Desember 2021. Hadirnya bayi laki-laki yang diberi nama Muhammad Leslar Al-fatih Billar ini tentu membawa kebahagiaan untuk keluarga besar Lesti Kejora dan Rizky Billar.

Tapi ternyata bukan hanya keluarga yang bahagia, melainkan para fans dari Lesti dan Rizky Billar. Salah satunya seorang ibu yang merupakan fans berat dari Leslar, ia mengadakan syukuran atas kelahiran Baby L ini.

Fans Leslar Masak Nasi Kuning untuk Syukuran Baby L Foto: TikTok @khenerok6 Fans Leslar Masak Nasi Kuning untuk Syukuran Baby L Foto: TikTok @khenerok6

Momen saat ibu ini membuat nasi kuning pun dibagikan dalam video TikTok milik sang anak @khenerok6.

""Ya Allah saking ngefansnya sama Leslar, dari mulai Lesti dilamar, terus nikah sampai melahirkan baby L. Ibu aku selalu selametan bikin nasi kuning buat dibagi-bagi ke tetangga. Sehat terus ya mah,"" kata pemilik akun ini.

Terlihat seorang ibu berhijab sedang sibuk membungkus nasi masakannya. Tampaknya ia menyiapkan makanan ini untuk dibagikan kepada tetangga dekat rumahnya.

Video yang diunggah pada Selasa (11/1) ini pun langsung ramai dikomentari netizen. Beberapa orang memuji usaha sang ibu yang menggelar syukuran untuk artis idolanya, namun tak sedikit yang menuding kalai aksi ini hanya sebatas untuk panjat sosial alias pansos semata.

Tak sedikit juga yang berkomentar punya pengalaman serupa soal bagi-bagi makanan untuk syukuran pasangan penyanyi ini.

""Tetangga mamerku ngefans banget ke lesti, abis selesai rangkaian acara nikah nraktir aku bakso, katanya lesti udah nikah jadi dia yang bayar,"" ujar netizen.

""Sama Bu, saya penjual Bakso, saking nge fans nya, saya nadzar jika mereka nikah bakal bagi Bakso free. dan itu sdh aku tepati saat mereka ijab,"" sahut netizen lain

""Mau viral nih kayaknya. Tapi ga bisa,"" sindir netizen.

Ketika dikonfirmasi DetikFood (14/1) netizen bernama Yulia ini mengaku sang ibu memang fans Lesti Kejora. Bukan baru-baru ini saja, ibunya sudah menjadi penggemar Lesti sejak awal wanita ini ikut kompetisi menyanyi dangdut.

Komentar Netizen pada Ibu Masak Nasi Kuning untuk Syukuran Baby L Foto: TikTok @khenerok6 Komentar Netizen pada Ibu Masak Nasi Kuning untuk Syukuran Baby L Foto: TikTok @khenerok6

""Ibu aku nge fans dari dulu waktu lesti ikut audisi DA. Seburuk-buruknya artis kata ibu aku jgn di hujat,"" kata Yulia yang juga menjelaskan bahwa nasi kuning buatan ibunya dibagikan kepada tetangga terdekat.

Ia juga menegaskan bahwa ia sama sekali tak berniat pansos atau mencari perhatian lewat video yang dibagikan. ""Saya gak minat buat viral dan saya masih mampu buat bahagiain org tua. Ibu saya masih mampu tanpa minta bantuan ke siapapun,"" tegasnya.

Tak disangka, ternyata Rizky Billar ikut melihat video ini. Ia pun mengatakan akan memberi sedikit hadiah untuk ibu yang jadi fans berat Leslar.

""Hadiah kecil buat ibu yang sudah tulus. tidak bernilai besar namun inshaallah berarti,"" ujar Rizky Billar.

Bikin Laper: Beef Saikoro-Chicken Diavola yang Lembut dan Bertekstur",https://food.detik.com/info-kuliner/d-5899011/fans-berat-leslar-ibu-ini-masak-nasi-kuning-untuk-syukuran-baby-l
Panekuk ala Belanda Ini Cocok Jadi Hampers Ulang Tahun hingga Imlek,2022-01-15 10:25:30,"['Inkana Putri', 'Https', 'Www.Facebook.Com Detikfoodcom', 'Inkana Putri - Detikfood']","Nama panekuk mungkin jarang terdengar. Padahal, hampir di seluruh dunia memiliki versi panekuk tersendiri. Seperti halnya, pancake di Amerika atau crepes di Prancis.

Namun, berbeda dari keduanya, kue asal Belanda ini terbuat dari terigu, telur, gula, dan susu. Panekuk juga biasanya memiliki ketebalan lebih tipis dibanding pancake, namun tak sekering crepes.

Biasanya, panekuk sering disajikan dengan vla atau sirup maple dan disantap saat sarapan. Namun, saat ini panekuk tak hanya disajikan untuk sarapan atau camilan, melainkan sebagai hampers.

Theresia Firstianti Santoso menjadi salah seorang yang memanfaatkan peluang hampers panekuk dengan nama 'Panekuku'. Ia mengatakan usaha ini berawal karena adanya dampak pandemi terhadap pekerjaannya.

""Awalnya karena dampak pandemi, terdapat pengurangan pegawai di tempat kerja, jadi coba-coba menawarkan kue panekuk dan brownies ke teman dan tetangga. Dan akhirnya memutuskan mencoba membuka usaha online dari bulan Mei 2020,"" ujarnya kepada detikcom.

Instagram/Panekuku

Lebih lanjut, Theresia menambahkan Panekuku menjual berbagai macam panekuk seperti cokelat, vanilla, dan green tea yang dibandrol seharga Rp 80 ribu - Rp 90 ribu. Dari berbagai rasa tersebut, panekuk cokelat menjadi yang terfavorit.

""Ini nih yang paling best seller! Rasa yang paling banyak orang suka, cokelat. Ditambah rhum lebih mantap. Pas banget nih buat kasih teman, kerabat, keluarga,"" tulisnya melalui akun Instagram/panekuku.

Hingga saat ini, Theresia menyebut bisnisnya cukup diminati banyak orang. Pendapatan rata-rata dalam sebulannya pun telah mencapai Rp 1,5 juta hingga Rp 2 juta. Namun, adanya PPKM menyebabkan dirinya kesulitan mencari kurir dan bahan baku.

Untuk meningkatkan bisnisnya, ia pun mencoba membuat hampers-hampers untuk memenuhi kebutuhan konsumen saat mengirimi kerabat/teman yang ulang tahun atau momen lain. Tak hanya itu, ia juga mengikuti program Kembangkan Bisnis Kulinermu dari detikcom dan Kraft Heinz Food Service untuk mendapatkan berbagai ilmu bisnis kuliner.

